fipsstat,state,year,vio,prop,murder,rape,assault,rob,auto,burg,larc,rpcpi,rpcim,rpcui,area,density,shalll,aftr,yr70,yr71,yr72,yr73,yr74,yr75,yr76,yr77,yr78,yr79,yr80,yr81,yr82,yr83,yr84,yr85,yr86,yr87,yr88,yr89,yr90,yr91,yr92,yr93,yr94,yr95,yr96,yr97,yr98,yr99,yr00,yr01,yr02,yr03,yr04,yr05,yr06,yr07,AK,AL,AZ,AR,CA,CO,CT,DE,FL,GA,DC,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,trnd,trndAK,trndAL,trndAZ,trndAR,trndCA,trndCO,trndCT,trndDC,trndDE,trndFL,trndGA,trndHI,trndIA,trndID,trndIL,trndIN,trndKS,trndKY,trndLA,trndMA,trndMD,trndME,trndMI,trndMN,trndMO,trndMS,trndMT,trndNC,trndND,trndNE,trndNH,trndNJ,trndNM,trndNV,trndNY,trndOH,trndOK,trndOR,trndPA,trndRI,trndSC,trndSD,trndTN,trndTX,trndUT,trndVA,trndVT,trndWA,trndWI,trndWV,trndWY,incarc_rate,unemp,stnumber,pop_b,ppb,prison_pop,prison_rate,prison_1,rpcrpo,crack,povrate,police,policerate,lpolicerate,ppx1019,ppx2029,ppx3039,ppx4049,ppx5064,ppx65o,vioarr,proparr,aovio,aopro,murarr,raparr,robarr,agaarr,burarr,lararr,autarr,aomur,aorap,aorob,aoaga,aobur,aolar,aoaut,popwm1019,popwm2029,popwm3039,popwm4049,popwm5064,popwm65o,popwf1019,popwf2029,popwf3039,popwf4049,popwf5064,popwf65o,popbm1019,popbm2029,popbm3039,popbm4049,popbm5064,popbm65o,popbf1019,popbf2029,popbf3039,popbf4049,popbf5064,popbf65o,popnm1019,popnm2029,popnm3039,popnm4049,popnm5064,popnm65o,popnf1019,popnf2029,popnf3039,popnf4049,popnf5064,popnf65o,popstate,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,lmur_1,lrap_1,laga_1,lrob_1,laut_1,lbur_1,llar_1,ratmur,ratrap,rataga,ratrob,rataut,ratbur,ratlar,lmur,lrap,laga,lrob,laut,lbur,llar,lnlpolicerate,lincarc_rate,lrpcim,lrpcui,lrpcrpo,lrpcpi,laovio,laopro,ratrap2,lrap2,ratvio,ratpro,lvio,lpro,mur_1,rap_1,aga_1,rob_1,aut_1,bur_1,lar_1,g_assault,ratgaga,lgaga,domvio
26,Michigan,2002,54306,335060,678,5364,36417,11847,49723,70970,214367,31284.18,429.69931,243.3237,56803.82,176.04449,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,6.1999998,23,1485812,.1198773,50591,505.91,488.48999,3952.198,1.382676,11.6,25097,250.97,245.89,.1486215,.1303909,.1455576,.15814529,.16123921,.1231348,18103,33691,33.335175,10.055214,607,1008,2560,13928,6043,25140,2075,89.528023,18.791946,21.608847,38.245872,8.5148659,11.727551,4.1731191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,.059653901,.0130329,.0035306001,.0563825,.0126133,.0034083,.052123498,.0102344,.0034608999,.050034702,.0110327,.0035047,.059331499,.0100051,.0035192999,.057942901,.0113863,.0033725,.066470399,.0094164005,.0024595,.066206999,.011073,.0025190001,.068247199,.0085362997,.0020903,.069713801,.0103591,.0022925001,.045336701,.0047939001,.00081360003,.063730396,.0073938998,.0010663,1.9050879,3.9634759,5.9012942,4.8626771,6.284265,6.5797791,7.7262478,6.7800002,53.639999,364.17001,118.47,497.23001,709.70001,2143.6699,1.9139771,3.982295,5.8976207,4.7746596,6.2090526,6.5648422,7.6702747,5.5048842,6.1903152,4.6958761,4.1253314,8.2820272,10.350868,17.58083,8.2874279,53.639999,3.982295,543.06,3350.6001,6.2972198,8.1168947,6.7199998,52.639999,365.51001,129.37,536.07001,720.38,2267.0801,7629,76.290001,4.3345418,0
26,Michigan,2003,51550,330565,612,5470,34214,11254,53711,68316,208538,32857.559,469.90659,269.27231,56803.82,177.80495,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,7.0999999,23,1489717,.1196864,49358,488.69305,505.91,4218.6001,1.382676,11.4,24776,245.30693,250.97,.14731491,.1303003,.14105511,.1572143,.164731,.1227887,16769,34325,32.529583,10.383738,468,1006,2337,12958,6059,25734,2094,76.470589,18.391226,20.765949,37.873386,8.8690786,12.340197,3.8986428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000,.058819901,.0131321,.0035773001,.0555932,.0127346,.0034578,.052368201,.0101202,.0035119001,.049979798,.0108005,.0035196999,.0571502,.0098850001,.003639,.055629101,.0112446,.0035071999,.066019699,.0093475003,.0025507,.065683201,.0110257,.0025875,.069718897,.0087155001,.0021788001,.071139999,.0105909,.0023868999,.045356501,.0047463998,.00086799997,.063360304,.0073433998,.0011141,1.913977,3.982295,5.8976212,4.7746601,6.209053,6.5648422,7.6702752,6.0594058,54.158417,338.75247,111.42574,531.79205,676.39606,2064.7327,1.8016118,3.9919133,5.8252697,4.7133584,6.2762527,6.5167789,7.6327562,5.5253334,6.2166061,4.7680845,4.2073445,8.3472586,10.399937,33.335171,10.05521,54.158417,3.9919133,510.39603,3272.9209,6.2351871,8.0934381,6.7800002,53.639999,364.17001,118.47,497.23001,709.70001,2143.6699,7346,72.732674,4.2867908,0
26,Michigan,2004,49737,309805,643,5482,32276,11336,50584,64233,194988,34197.359,506.186,214.6142,56803.82,177.80495,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,7.0999999,23,1494054,.120542,48883,483.99011,488.69312,4535.0801,1.382676,13.3,23896,236.59406,245.3069,.1472521,.1312291,.1374225,.1576512,.1703359,.1236163,14206,32384,28.562239,10.453027,364,872,2180,10790,5310,24930,1812,56.609642,15.906604,19.23077,33.430412,8.2667789,12.785402,3.5821605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000,.058504999,.0132916,.0036504001,.055342399,.0129162,.0035465001,.052841201,.0101272,.0035151001,.0504384,.0107557,.0035514999,.055425599,.0097476998,.0037624999,.053762499,.0111223,.0036019001,.066118002,.0093798004,.0026682001,.065739803,.011055,.0026904,.072067,.0090257004,.0022895001,.073440097,.0110108,.0025028,.045859501,.0047316002,.00092850003,.063535802,.0073783998,.0011825,1.801612,3.9919131,5.8252702,4.7133579,6.2762532,6.5167789,7.6327562,6.3663368,54.277229,319.56436,112.23763,500.8317,635.97028,1930.5742,1.8510243,3.9941049,5.7669587,4.7206182,6.21627,6.455152,7.5655727,5.5025101,6.1923623,4.8141961,3.9582775,8.4195976,10.439903,32.529579,10.38374,54.277229,3.9941049,492.44556,3067.3762,6.1993837,8.0285778,6.0594058,54.158417,338.75247,111.42574,531.79205,676.39606,2064.7327,7228,71.564354,4.270597,0
26,Michigan,2005,55936,312892,629,5199,36760,13348,48275,70527,194090,35909,559.02081,203.07739,56803.82,177.80495,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,6.8000002,23,1495014,.1210052,49546,490.55444,483.99011,4986.5552,1.382676,12,23829,235.93069,236.5941,.1463746,.1321881,.13426781,.15667599,.17605311,.1243738,14852,37023,26.551775,11.832518,229,785,2403,11435,6200,26392,4076,36.406994,15.099057,18.002697,31.107182,8.7909594,13.597816,8.4432936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000,.0579446,.0133051,.0037432001,.054809,.012963,.0036096999,.053391699,.0101709,.0035367,.050878402,.010656,.0035544001,.0538885,.0096509,.003859,.0521654,.0110165,.0036875,.0656574,.0093347998,.0027789001,.065166801,.0109528,.0027852999,.074465401,.0093289996,.0023989,.075794101,.0114383,.0026274,.046312299,.0047681001,.00099239999,.063631199,.0074197999,.00125,1.851024,3.9941051,5.7669592,4.7206178,6.21627,6.455152,7.5655732,6.2277226,51.475246,363.96039,132.15842,477.97031,698.28711,1921.6832,1.8290107,3.9411011,5.8970451,4.8840013,6.1695485,6.5486302,7.560957,5.4663458,6.1800165,4.8846183,3.8685074,8.5145006,10.488743,28.562241,10.45303,51.475246,3.9411011,553.82178,3097.9407,6.316843,8.0384932,6.3663368,54.277229,319.56436,112.23763,500.8317,635.97028,1930.5742,8962,88.732674,4.4856281,0
26,Michigan,2006,56778,324351,713,5269,36588,14208,50017,76107,198227,37760.18,596.31,224.763,56803.82,177.80495,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,6.9000001,23,1496351,.1212148,,,490.55441,5502.106,1.382676,13.3,,,235.93069,.14493529,.1330719,.1313453,.15474379,.18151851,.1253649,13929,35466,24.532391,10.93445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000,.0571777,.0131808,.0038316001,.054160099,.012885,.0037000999,.053876899,.0102454,.0035732,.051212601,.0106051,.0035587,.052519798,.0095381998,.0039011,.050721399,.0109005,.0037642999,.064773098,.0092815002,.0028691001,.064115398,.0108394,.0028653,.076735802,.0096482998,.0024953999,.078048602,.011835,.0027554,.0468366,.0047867,.0010682,.063884303,.0074689002,.0013202,1.829011,3.9411011,5.8970451,4.8840008,6.169549,6.5486302,7.560957,7.0594058,52.168316,362.25742,140.67326,495.21783,753.53467,1962.6436,1.9543608,3.9544754,5.892355,4.9464397,6.2049975,6.6247749,7.5820475,5.4635382,6.1923623,4.9219141,3.9430099,8.6128864,10.53901,26.551769,11.83252,52.168316,3.9544754,562.15839,3211.396,6.3317838,8.074461,6.2277226,51.475246,363.96039,132.15842,477.97031,698.28711,1921.6832,9201,91.099007,4.5119467,0
26,Michigan,2007,53988,308775,676,4579,35319,13414,42151,75428,191196,40406.449,656.53717,223.55209,56803.82,177.80495,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,7.0999999,23,1494030,.1209742,,,,6113.562,1.382676,10.8,,,,.14316189,.13302431,.1283835,.15159149,.18669569,.1267477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000,.056333099,.0130072,.0039106002,.0534054,.012716,.0037896,.053810898,.0102273,.0035587,.051360201,.0105174,.0035498,.051260699,.0094582997,.0039037,.0491843,.0107775,.0037990001,.063310601,.0091043999,.0029515,.062659197,.0106355,.0029303001,.078848898,.0099569,.0026,.080165498,.0122533,.0028711001,.047558099,.0048060999,.0011359,.0643337,.0075142998,.0013995999,1.954361,3.9544749,5.892355,4.9464402,6.204998,6.6247749,7.582047,6.6930695,45.336632,349.69305,132.81187,417.33664,746.81189,1893.0297,1.9010726,3.8141153,5.8570557,4.8889337,6.0338931,6.6158133,7.5459337,,6.2363696,4.9907789,3.9170344,8.7182646,10.606745,24.532391,10.93445,45.336632,3.8141153,534.53467,3057.1782,6.2813964,8.0252476,7.0594058,52.168316,362.25742,140.67326,495.21783,753.53467,1962.6436,8645,85.594063,4.449616,0
27,Minnesota,1970,5782,116014,75,369,1949,3389,13153,30507,72354,1068.235,9.7857599,4.2316799,79289,48.11993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,35344,.0069575999,,,,81.195358,,,,,,.2076277,.1436093,.1049767,.1063844,.1384806,.1070248,,,,,,,,,,,,,,,,,,,391729,255289,195433,198367,253098,175870,385342,280991,197167,201405,269450,228891,4017,2956,2087,1806,1669,935,3772,2958,1950,1697,1622,1077,3639,2579,1853,1312,1287,782,3680,3151,2036,1310,1231,785,3815381,.102671,.0010528,.00095379999,.100997,.00098859996,.00096450001,.066910498,.00077480002,.00067590002,.073646903,.00077530002,.0008259,.051222399,.00054699997,.0004857,.051676899,.00051109999,.00053359999,.051991399,.0004733,.0003439,.052787699,.00044480001,.00034329999,.0663362,.00043740001,.00033730001,.070621997,.00042510001,.00032260001,.046094999,.0002451,.000205,.059991699,.0002823,.00020569999,,,,,,,,1.9657277,9.67138,51.08271,88.824684,344.73621,799.57941,1896.3768,.67586249,2.269171,3.9334462,4.4866648,5.8427796,6.6840858,7.5477004,,,2.2809284,1.4425991,4.3968582,6.973763,,,9.67138,2.269171,151.54449,3040.6924,5.0208793,8.0198402,,,,,,,,,,,0
27,Minnesota,1971,5993,131274,95,468,2443,2987,13314,34219,83741,1175.161,12.13212,6.6175199,79289,48.581417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,37401,.0073261,,,,95.40258,,,,,,.208482,.14961331,.1054229,.104893,.1384785,.1076119,,,,,,,,,,,,,,,,,,,397479,271617,197839,197408,255339,177031,389182,291703,199655,200240,271941,233714,4256,3308,2236,1839,1751,972,4023,3224,2059,1727,1704,1121,4038,2966,2048,1415,1358,835,4089,3488,2249,1416,1322,845,3851972,.1031884,.0011049,.0010482999,.1010345,.0010444,.0010615001,.0705138,.00085880002,.00076999998,.0757282,.00083700003,.00090550003,.051360399,.0005805,.00053169997,.051831901,.0005345,.00058390002,.051248599,.0004774,.0003673,.0519838,.00044830001,.00036760001,.066287898,.0004546,.00035250001,.070597902,.00044239999,.00034319999,.0459585,.0002523,.00021680001,.0606739,.000291,.0002194,.67586249,2.269171,3.9334459,4.4866648,5.8427801,6.6840858,7.5476999,2.4662693,12.149621,63.422062,77.544693,345.64114,888.35016,2173.9773,.90270656,2.497298,4.1498117,4.3508544,5.8454013,6.7893658,7.6843138,,,2.4542,1.8480642,4.5581055,7.0691605,,,12.149621,2.497298,155.58264,3407.9688,5.0471768,8.133872,1.9657277,9.67138,51.08271,88.824684,344.73621,799.57941,1896.3768,,,,0
27,Minnesota,1972,6798,123876,95,571,2842,3290,13140,36124,74612,1316.521,14.2635,7.4170198,79289,48.769566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.200001,,24,38944,.0076432,,,,108.4026,,,6631,171.48148,,.2085042,.1552612,.1071041,.1030724,.13885489,.1088223,,,,,,,,,,,,,,,,,,,399107,286283,201647,194771,256931,178210,389576,299880,203262,197189,273602,238607,4435,3623,2382,1845,1810,1005,4212,3443,2149,1734,1760,1158,4440,3339,2259,1515,1418,902,4493,3810,2461,1516,1416,922,3866890,.1032114,.0011469,.0011482,.1007466,.0010892,.0011619,.0740344,.00093689997,.0008635,.077550702,.00089040003,.00098530005,.052147102,.00061599998,.00058420002,.052564699,.00055569998,.00063640001,.050368901,.00047709999,.00039179999,.050994199,.00044840001,.00039199999,.066443801,.00046810001,.0003667,.070754997,.0004551,.00036619999,.046086099,.0002599,.0002333,.061705101,.00029950001,.0002384,.90270662,2.497298,4.1498122,4.3508539,5.8454008,6.7893658,7.6843138,2.4567547,14.766389,73.495758,85.081291,339.80795,934.18744,1929.5093,.89884126,2.6923535,4.2972279,4.4436073,5.8283806,6.8396773,7.565021,,3.693867,2.5820334,1.9281069,4.6858521,7.1827478,,,14.766389,2.6923535,175.80019,3203.5046,5.1693482,8.0720005,2.4662693,12.149621,63.422062,77.544693,345.64114,888.35016,2173.9773,,,,0
27,Minnesota,1973,6926,130855,107,579,2785,3455,13123,39610,78122,1628.585,14.13807,6.0162001,79289,49.000492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,,24,40692,.0079894001,,,,139.57581,,,5344,137.54762,171.48151,.2081532,.159226,.1109369,.1016382,.1388122,.1100121,,,,,,,,,,,,,,,,,,,400351,296568,209794,192957,257821,179578,389594,306582,211246,195068,274764,243688,4624,3927,2550,1867,1885,1038,4422,3692,2262,1755,1828,1190,4841,3709,2469,1622,1492,946,4885,4147,2691,1616,1523,979,3885200,.1030451,.0011902,.0012460001,.1002764,.0011382001,.0012573,.076332703,.0010108,.00095459999,.078910202,.00095030002,.0010674,.053998299,.00065629999,.00063550001,.054372001,.00058220001,.00069259998,.049664602,.00048049999,.00041750001,.050207999,.00045170001,.00041589999,.066359803,.0004852,.00038400001,.070720702,.0004705,.00039199999,.046220999,.0002672,.00024350001,.062722102,.0003063,.000252,.89884132,2.692353,4.2972279,4.4436069,5.8283811,6.8396769,7.565021,2.754041,14.902708,71.682281,88.927208,337.76898,1019.5099,2010.7588,1.0130693,2.7015429,4.2722435,4.4878182,5.8223619,6.9270773,7.6062675,5.1444755,3.5409594,2.5201581,1.6657426,4.9386077,7.3954668,,,14.902708,2.7015429,178.26624,3368.0376,5.1832781,8.1220856,2.4567547,14.766389,73.495758,85.081291,339.80795,934.18744,1929.5093,,,,0
27,Minnesota,1974,8119,145857,118,692,3230,4079,14638,43939,87280,1930.057,19.9146,10.28921,79289,49.168385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,24,42495,.0083606998,,,,175.91229,,,5254,134.76936,137.54761,.20717829,.16448151,.114012,.1001363,.1385165,.1114343,,,,,,,,,,,,,,,,,,,399775,308341,215954,190671,257997,181157,387978,315993,217780,192551,274998,248924,4805,4274,2721,1898,1944,1048,4626,3989,2384,1786,1888,1231,5232,4118,2698,1737,1557,1003,5271,4518,2940,1739,1624,1065,3898512,.1025455,.0012325,.0013421,.099519499,.0011866,.0013521001,.079092003,.0010963,.0010563,.081054799,.0010232,.0011589,.055394001,.00069800002,.00069209997,.0558623,.0006115,.00075409998,.048908699,.00048690001,.00044559999,.049390901,.0004581,.00044609999,.066178299,.00049870001,.00039940001,.070539199,.00048429999,.0004166,.046468198,.00026880001,.00025730001,.063850999,.00031579999,.00027320001,1.013069,2.7015431,4.272243,4.4878178,5.8223619,6.9270768,7.606267,3.0267959,17.750362,82.852127,104.62966,375.47659,1127.071,2238.803,1.1075046,2.876406,4.4170575,4.6504269,5.928196,7.0273776,7.7136965,4.9239702,3.583519,2.7643549,2.1039975,5.1699853,7.5653048,,,17.750362,2.876406,208.25894,3741.3506,5.3387823,8.2272024,2.754041,14.902708,71.682281,88.927208,337.76898,1019.5099,2010.7588,,,,0
27,Minnesota,1975,8125,160641,129,730,3197,4069,15015,46842,98784,2237.48,24.4494,23.730301,79289,49.512642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.099998,,24,44225,.0086719999,,,,219.685,,,5791,147.51103,134.76939,.2051125,.1699484,.1166269,.0988805,.1383484,.1124665,,,,,,,,,,,,,,,,,,,398256,321559,222128,189577,259303,182808,385904,327225,224193,191202,276568,254286,4969,4632,2889,1912,1989,1040,4804,4293,2515,1802,1940,1260,5635,4549,2935,1843,1624,989,5664,4927,3195,1850,1705,1139,3925808,.1014456,.0012657,.0014354,.098299302,.0012237,.0014428,.081909001,.0011799,.0011587,.083352298,.0010934999,.001255,.056581501,.00073590002,.00074759999,.057107501,.00064059999,.00081380003,.048289899,.00048700001,.0004695,.048703901,.000459,.00047120001,.066050902,.00050660002,.00041370001,.070448697,.00049419998,.00043429999,.0465657,.00026490001,.0002519,.064772896,.000321,.0002901,1.107505,2.876406,4.417058,4.6504269,5.928196,7.0273781,7.713696,3.2859478,18.594898,81.435463,103.64745,382.46902,1193.1812,2516.2717,1.1896552,2.9228873,4.3998108,4.6409955,5.9466476,7.0843782,7.8305335,4.9035649,3.5582011,2.889518,2.8596652,5.3921947,7.7131057,,,18.594898,2.9228873,206.96376,4091.9219,5.3325438,8.3167696,3.0267959,17.750362,82.852127,104.62966,375.47659,1127.071,2238.803,,,,0
27,Minnesota,1976,7492,164235,92,726,3485,3189,13764,44493,105978,2549.3469,28.461,25.425159,79289,49.901917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5.9000001,24,45916,.0089740995,,,,253.8721,,,5505,139.13205,147.511,.2009168,.1761152,.1184601,.097823299,.1381219,.1132418,,,,,,,,,,,,,,,,,,,392640,335972,227421,188938,260687,184846,380239,340956,229055,190387,278230,258634,5099,5009,3022,1940,2050,1065,4937,4592,2640,1841,2011,1301,6027,4995,3130,1954,1704,1031,6020,5306,3440,1995,1821,1184,3956673,.099234901,.0012887,.0015232,.096100703,.0012478,.0015214999,.084912799,.001266,.0012624,.086172402,.0011606,.001341,.057477798,.0007638,.00079110003,.057890799,.00066720002,.00086939998,.047751699,.00049030001,.00049379998,.048117999,.00046529999,.0005042,.065885402,.00051809999,.00043069999,.070319198,.00050830003,.00046020001,.046717498,.00026920001,.00026060001,.065366499,.0003288,.00029920001,1.1896549,2.9228871,4.3998108,4.640996,5.9466481,7.0843778,7.830534,2.3251858,18.348749,88.079048,80.598015,347.86801,1124.5054,2678.4624,.84379995,2.9095614,4.4782348,4.3894739,5.8518233,7.0250983,7.8929982,4.9939027,3.7376697,2.9874985,2.8747029,5.5368304,7.8435926,,,18.348749,2.9095614,189.351,4150.8359,5.2436023,8.3310652,3.2859478,18.594898,81.435463,103.64745,382.46902,1193.1812,2516.2717,,,,0
